,BABY,BOOK,BOTTLE,CAT,DOG,HAND,SHOE,SPOON,words
205,0.47058823529411764,0.5,0.5333333333333333,0.4,0.5333333333333333,0.2857142857142857,0.5714285714285714,0.5714285714285714,rock
206,0.2857142857142857,0.25,0.26666666666666666,0.2,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,rock
207,0.36363636363636365,0.47619047619047616,0.6,0.32,0.4,0.21052631578947367,0.5263157894736842,0.631578947368421,rocking_chair
208,0.125,0.1111111111111111,0.11764705882352941,0.09090909090909091,0.11764705882352941,0.125,0.125,0.125,school
209,0.42105263157894735,0.5555555555555556,0.5882352941176471,0.36363636363636365,0.47058823529411764,0.25,0.625,0.625,school
210,0.14285714285714285,0.125,0.13333333333333333,0.1,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,school
211,0.125,0.1111111111111111,0.11764705882352941,0.09090909090909091,0.11764705882352941,0.125,0.125,0.125,school
212,0.36363636363636365,0.47619047619047616,0.6,0.32,0.4,0.21052631578947367,0.5263157894736842,0.631578947368421,scissors
213,0.4444444444444444,0.3076923076923077,0.32,0.7333333333333333,0.7333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,sheep
214,0.4,0.5263157894736842,0.5555555555555556,0.34782608695652173,0.4444444444444444,0.23529411764705882,0.7058823529411765,0.5882352941176471,shirt
215,0.38095238095238093,0.5,0.5263157894736842,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.6666666666666666,0.5555555555555556,shirt
216,0.42105263157894735,0.5555555555555556,0.5882352941176471,0.36363636363636365,0.47058823529411764,0.25,1.0,0.625,shoe
217,0.38095238095238093,0.5,0.5263157894736842,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.6666666666666666,0.5555555555555556,shorts
218,0.38095238095238093,0.5,0.631578947368421,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.5555555555555556,0.6666666666666666,shovel
219,0.42105263157894735,0.5555555555555556,0.5882352941176471,0.36363636363636365,0.47058823529411764,0.25,0.625,0.625,sink
220,0.5454545454545454,0.38095238095238093,0.4,0.48,0.6,0.25,0.42105263157894735,0.42105263157894735,sister
221,0.26666666666666666,0.23529411764705882,0.25,0.19047619047619047,0.25,0.26666666666666666,0.26666666666666666,0.26666666666666666,sky
222,0.4444444444444444,0.5882352941176471,0.625,0.38095238095238093,0.5,0.26666666666666666,0.6666666666666666,0.6666666666666666,slide
223,0.2222222222222222,0.2,0.21052631578947367,0.16666666666666666,0.21052631578947367,0.2222222222222222,0.2222222222222222,0.2222222222222222,snow
224,0.2222222222222222,0.2,0.21052631578947367,0.16666666666666666,0.21052631578947367,0.2222222222222222,0.2222222222222222,0.2222222222222222,soap
225,0.38095238095238093,0.5,0.5263157894736842,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.6666666666666666,0.5555555555555556,sock
226,0.26666666666666666,0.23529411764705882,0.25,0.19047619047619047,0.25,0.26666666666666666,0.26666666666666666,0.26666666666666666,spaghetti
227,0.42105263157894735,0.5555555555555556,0.8235294117647058,0.36363636363636365,0.47058823529411764,0.25,0.625,0.9,spoon
228,0.5,0.34782608695652173,0.36363636363636365,0.8148148148148148,0.8148148148148148,0.19047619047619047,0.38095238095238093,0.38095238095238093,squirrel
229,0.42105263157894735,0.5555555555555556,0.5882352941176471,0.36363636363636365,0.47058823529411764,0.25,0.625,0.625,stairs
230,0.4444444444444444,0.47058823529411764,0.5,0.38095238095238093,0.5,0.26666666666666666,0.5333333333333333,0.5333333333333333,star
231,0.4444444444444444,0.47058823529411764,0.5,0.38095238095238093,0.5,0.26666666666666666,0.5333333333333333,0.5333333333333333,star
232,0.38095238095238093,0.5,0.5263157894736842,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.5555555555555556,0.5555555555555556,store
233,0.34782608695652173,0.45454545454545453,0.47619047619047616,0.3076923076923077,0.38095238095238093,0.2,0.5,0.5,stove
234,0.4,0.5263157894736842,0.7777777777777778,0.34782608695652173,0.4444444444444444,0.23529411764705882,0.5882352941176471,0.8235294117647058,stroller
235,0.42105263157894735,0.4444444444444444,0.47058823529411764,0.36363636363636365,0.47058823529411764,0.25,0.5,0.5,sun
236,0.2,0.18181818181818182,0.19047619047619047,0.15384615384615385,0.19047619047619047,0.2,0.2,0.2,sun
237,0.4,0.5263157894736842,0.5555555555555556,0.34782608695652173,0.4444444444444444,0.23529411764705882,0.7058823529411765,0.5882352941176471,sweater
238,0.4444444444444444,0.5882352941176471,0.6666666666666666,0.38095238095238093,0.5,0.26666666666666666,0.6666666666666666,0.7058823529411765,swing
239,0.4,0.5263157894736842,0.6666666666666666,0.34782608695652173,0.4444444444444444,0.23529411764705882,0.5882352941176471,0.7058823529411765,table
240,0.5454545454545454,0.38095238095238093,0.4,0.48,0.6,0.25,0.42105263157894735,0.42105263157894735,teacher
241,0.4444444444444444,0.5882352941176471,0.625,0.38095238095238093,0.5,0.26666666666666666,0.6666666666666666,0.6666666666666666,teddy_bear
242,0.4,0.5263157894736842,0.6666666666666666,0.34782608695652173,0.4444444444444444,0.23529411764705882,0.5882352941176471,0.7058823529411765,telephone/cellphone
243,0.36363636363636365,0.47619047619047616,0.6,0.32,0.4,0.21052631578947367,0.5263157894736842,0.631578947368421,telephone/cellphone
244,0.13333333333333333,0.11764705882352941,0.125,0.09523809523809523,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,thank_you
245,0.46153846153846156,0.32,0.3333333333333333,0.896551724137931,0.8275862068965517,0.17391304347826086,0.34782608695652173,0.34782608695652173,tiger
246,0.25,0.2222222222222222,0.23529411764705882,0.18181818181818182,0.23529411764705882,0.25,0.25,0.25,toast
247,0.25,0.2222222222222222,0.23529411764705882,0.18181818181818182,0.23529411764705882,0.875,0.25,0.25,toe
248,0.26666666666666666,0.23529411764705882,0.25,0.19047619047619047,0.25,0.6666666666666666,0.26666666666666666,0.26666666666666666,tongue
249,0.2222222222222222,0.2,0.21052631578947367,0.16666666666666666,0.21052631578947367,0.5555555555555556,0.2222222222222222,0.2222222222222222,tooth
250,0.42105263157894735,0.5555555555555556,0.7058823529411765,0.36363636363636365,0.47058823529411764,0.25,0.625,0.75,toothbrush
251,0.42105263157894735,0.5555555555555556,0.5882352941176471,0.36363636363636365,0.47058823529411764,0.26666666666666666,0.625,0.625,towel
252,0.47058823529411764,0.625,0.6666666666666666,0.4,0.5333333333333333,0.2857142857142857,0.7142857142857143,0.7142857142857143,toy
253,0.4,0.5263157894736842,0.6666666666666666,0.34782608695652173,0.4444444444444444,0.23529411764705882,0.5882352941176471,0.7058823529411765,train
254,0.26666666666666666,0.23529411764705882,0.25,0.19047619047619047,0.25,0.26666666666666666,0.26666666666666666,0.26666666666666666,trash
255,0.5714285714285714,0.4,0.42105263157894735,0.5,0.631578947368421,0.2222222222222222,0.4444444444444444,0.4444444444444444,tree
256,0.36363636363636365,0.47619047619047616,0.7,0.32,0.4,0.21052631578947367,0.5263157894736842,0.7368421052631579,truck
257,0.25,0.2222222222222222,0.23529411764705882,0.18181818181818182,0.23529411764705882,0.625,0.25,0.25,tummy
258,0.2857142857142857,0.25,0.26666666666666666,0.2,0.26666666666666666,0.7142857142857143,0.2857142857142857,0.2857142857142857,tummy
259,0.5,0.34782608695652173,0.36363636363636365,0.6666666666666666,0.6923076923076923,0.19047619047619047,0.38095238095238093,0.38095238095238093,turtle
260,0.36363636363636365,0.47619047619047616,0.6,0.32,0.4,0.21052631578947367,0.5263157894736842,0.631578947368421,TV
261,0.38095238095238093,0.5,0.631578947368421,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.5555555555555556,0.6666666666666666,TV
262,0.38095238095238093,0.5,0.631578947368421,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.5555555555555556,0.6666666666666666,TV
263,0.5714285714285714,0.4,0.42105263157894735,0.5,0.631578947368421,0.26666666666666666,0.4444444444444444,0.4444444444444444,uncle
264,0.36363636363636365,0.47619047619047616,0.5,0.32,0.4,0.21052631578947367,0.5263157894736842,0.5263157894736842,vacuum
265,0.14285714285714285,0.125,0.13333333333333333,0.1,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,wait
266,0.14285714285714285,0.125,0.13333333333333333,0.1,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,wait
267,0.13333333333333333,0.11764705882352941,0.125,0.09523809523809523,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,want to
268,0.36363636363636365,0.47619047619047616,0.6,0.32,0.4,0.21052631578947367,0.5263157894736842,0.631578947368421,watch
269,0.2857142857142857,0.25,0.26666666666666666,0.2,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,water
270,0.2857142857142857,0.25,0.26666666666666666,0.2,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,water (not beverage)
271,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2222222222222222,0.3076923076923077,0.5,0.3333333333333333,0.3333333333333333,water (not beverage)
272,0.4,0.5263157894736842,0.5555555555555556,0.34782608695652173,0.4444444444444444,0.23529411764705882,0.5882352941176471,0.5882352941176471,window
273,0.4444444444444444,0.5882352941176471,0.625,0.38095238095238093,0.5,0.26666666666666666,0.6666666666666666,0.6666666666666666,window
274,0.35294117647058826,0.35294117647058826,0.375,0.2857142857142857,0.375,0.26666666666666666,0.4,0.4,work (place)
275,0.1111111111111111,0.1,0.10526315789473684,0.08333333333333333,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.1111111111111111,yes
276,0.38095238095238093,0.5,0.631578947368421,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.5555555555555556,0.6666666666666666,zipper
277,0.4444444444444444,0.5882352941176471,0.625,0.38095238095238093,0.5,0.26666666666666666,0.6666666666666666,0.6666666666666666,zoo
